name,food_id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,fit
黃金流沙菇菇絲瓜盅(影音),35323,-0.078612156,-1.8665692,-0.8004464,1.0961335,-0.4039221,0.60401887,0.67954785,-1.0739554,0.4301454,-1.8883711,0.08945669,0.87074333,-1.4845111,0.52692276,1.1677085,2.5843747,1.6915686,-0.45883620812862025,0.49137904479383965,0.23826188315969551,-0.3422903718794935,-1.1965203844580137,1
【一日三餐‧山村篇】料理食譜：韓式大醬湯,35324,-0.63578176,-1.7237885,-1.605655,1.4948632,0.46854442,0.24354295,0.08767584,0.4696051,1.5936126,-1.6990613,0.6891627,0.4745739,-1.9160984,-1.5710903,0.4576269,1.5317676,0.8177088,-1.1272440469114595,0.9879182953966574,-0.42300457439527017,-0.37392965002581435,0.38413356901244344,2
【一日三餐‧山村篇】料理食譜：蔬菜炒飯,35325,-1.1958026,-1.8414165,-2.5617688,1.1111766,0.021468617,0.679423,1.677341,-1.3287339,1.5201348,-2.652972,0.92434025,0.105638474,-0.52577853,-1.9374477,0.81993544,3.2364132,2.1202505,-2.855626290374623,-1.534265026865206,-0.4027158797025103,-0.4882661910567235,-0.2781992488126461,2
親子丼(影音),35326,0.4774403,-2.7947607,-1.7849257,1.2094563,-0.27529234,-0.5631555,-0.36824143,-1.4989668,2.3151598,-2.1972935,2.0671644,0.3559984,-0.9566189,0.36003235,1.030945,3.3597867,0.45496672,-1.7620481302138062,0.7853277675358634,-1.0952802320394996,0.6446961805912768,0.022026864104807448,2
三杯軟絲,35327,0.13480914,-3.0520885,-2.7241533000000002,3.0670846,-0.82896537,0.11166732,1.934031,-1.4371073,2.0925448,-3.986848,1.9798323,1.1876608,-0.4219227,-2.3206606,0.6845699,3.7338824,2.568124,-4.9807730245007225,-1.1817269961701904,-0.6366375625357257,-1.5332798991030088,0.5079741225046159,2
炒出香噴噴的金包銀蛋炒飯，要「先冰再熱」才下鍋！,35328,-1.0944622,-0.9129111,-1.633766,0.12916084,-0.47733727,0.7630899,1.0379232,-1.790053,0.7875942,-2.850945,0.7244486,0.093649924,-0.30457863,-1.4180555,-0.5456935,3.4796126,0.90273666,-1.4691531863394434,-2.088151373116701,-0.48474221808496554,0.7297562636725013,-1.077244699336258,2
五色涼拌黑木耳,35329,1.8383179,-1.7449028,-1.8159053,1.1020888,-0.8900223,-0.18427171,-1.7622299,0.24728052,1.1049241,-2.0917902,0.58261794,-0.6544986,-1.4120592,-0.15741992,1.3761457,0.94820637,1.8731362,0.40767517618650956,1.9274424940459831,0.35612990538708944,-1.6834639196498884,0.06550990074012994,1
柳葉混搭凱薩沙拉,35330,1.5318085,0.27977082,0.48496547,-1.0284609,-0.9140712,-0.20403431,0.35615733,-1.0060588,1.8954182,-1.5869082,1.543925,-0.35690874,-0.8534855,-1.3545576,1.4964105,1.6892482,3.8480828,1.9843482862042967,-2.0392042681278535,0.9222156608661978,-1.2541431606698301,1.7330901853327836,3
元氣香菇飯糰(影音),35331,0.12684003,-0.15991886,0.7756843,0.30300975,0.28491655,0.8125661,-0.5126711,-1.732249,1.258374,-1.4328156,0.3908083,0.16738737,-0.094776504,-0.2690227,1.0712389,1.9658517,2.9911058,1.551862786886208,-1.2323757329089688,0.7547773624469336,-0.11745990111596682,-0.39841218487784424,3
起司焗烤香菇,35332,0.40923363,0.17346801,1.2229998,0.44862068,-0.19371286,0.35229912,-0.17191225,-2.404399,2.0494478,-1.2456658,0.7716955,0.4354303,-0.20087413,-0.5814412,0.8743379,1.9823579,3.0701897,1.688117925089192,-1.8294174042234725,0.5339645810882219,0.19676965534155721,0.4719036767830832,3
湯煮奶油菇菇,35333,-1.1318402,-2.380988,-2.0348234,1.4396505,-0.39500618,-0.3371941,1.6243775,-2.1217988,1.8129665,-3.0713935,1.1991754,0.91791016,-1.9161549,-1.5035977,0.79816246,3.7758098,2.6344275,-3.006620472704466,-1.4524491813882832,-1.649098157566411,-0.5674577327519454,0.001139617288992853,2
炙燒菇菇串燒,35334,1.7169901,0.9184593,1.6277719,-0.22087064,0.2621888,0.77088916,0.6097925,-1.2008767,0.54006183,-0.9071027,1.0886978,-0.7389072,-0.5247375,0.12519984,0.71393543,1.1967528,2.1495314,2.914011758319546,-1.0408299700304422,2.4695266458584424,0.7352994514003137,0.4554765827108663,3
泡菜牛肉萵苣沙拉,35335,1.292805,-0.83721167,-1.5051097,-0.1965565,-0.17771544,0.3502077,-1.2885293,1.0119805,1.8167375,-2.062763,0.8804647,0.56559014,-1.0917506,0.64079064,0.7653354,2.0643563,2.9115484,0.5162873883579338,0.1376087360847985,0.9403306851271686,-1.667689256537773,-0.14662685632747327,1
酪梨雞蛋沙拉堡(影音),35336,-0.2451472,0.2330223,-0.36298612,-1.3619088,-3.520034,-0.07426672,-0.13116792,-0.7041458,-0.0711936,-1.2825143,0.5398777,0.74152946,-1.6961482,-0.7812024,2.5096087,2.116365,2.6148791,2.8121174667673654,-1.0449976965242873,-0.4125311113037662,-2.7185234594059184,-0.3950600923470045,1
台式炒米粉(影音),35337,-0.61661166,-4.3004456,-2.764969,2.041749,-0.17843811,0.21077706,0.18003628,-1.8639811,1.9532709,-4.354722,1.221535,0.89231235,-0.3864371,-1.5841491,-0.22422765,3.3406198,1.137221,-4.595735500641613,-0.06919609265191944,-2.145449582880022,-0.03692400249158015,-0.9015866220573054,2
【一日三餐‧山村篇】料理食譜：特製烤香腸,35338,0.83682656,1.3806975,0.26578236,-1.2077489,0.022958802,1.4099538,-0.30997828,-1.8180104,0.84317255,-0.19647458,0.45645487,-0.41024053,-0.73437923,-0.41325444,-0.20676498,0.42968857,-0.040664952,3.4033798696468085,-0.6613620996905772,1.4241971120600116,2.2245078804724496,-0.0025167659910540208,3
【一日三餐‧山村篇】料理食譜：韓式生菜包肉,35339,0.3330015,1.3266692,-0.4963031,-0.27366403,0.44934672,0.5574446,1.0878569,-1.689009,1.7730323,-1.9351826,1.0470172,-0.22475052,0.2153736,0.023707654,-0.8673999,2.8939178,0.95533484,0.5672698900307521,-2.8254076544293842,1.3766387683257535,1.8479118831151204,-0.01834119497778948,3
【一日三餐‧山村篇】料理食譜：雞蛋煎餅三明治,35340,-0.4575213,0.90696514,0.56327367,-0.99401367,-0.71019727,0.01949274,-0.48437697,-2.705418,1.3030229,-1.132586,1.0681548,-0.29218373,-0.9237416,0.07872084,-0.37902987,3.3177218,1.5470471,2.209123179493265,-2.484336594009001,-0.25142490987030763,1.6180022503308997,-0.6176812078648986,3
水晶月餅,35341,0.3313103,0.6579078,0.7943371,-0.3056141,-1.520051,-0.85090286,-2.3293414,-2.2463584,-0.12022757,-1.4214537,0.96191144,-1.0868069,-0.5095607,1.0812925,1.7030342,0.6940649,-0.62583745,4.375862465329325,0.7067944242935207,-0.7834656527955192,0.7497151726294005,-1.0460989226028965,3
【烤肉醬】低鹽柚子烤肉醬,35342,1.4167998,0.9809323,0.11256417,0.75135976,-2.449626,-1.1019924,-0.66838586,0.6829094,0.8308048,-2.1449957,-0.002508429,1.5936795,-2.3402567,-1.3311435,1.7248497,1.3967887,0.9394231,2.346437891252733,0.4824128114835035,-0.16657201771443075,-2.609463300390472,1.6907911524623092,1
藍莓優格蝦仁沙拉,35343,1.5275847,0.20475514,0.14220074,-0.70923764,-1.8562322,-0.038782556,-1.9700845,0.63127464,1.4293934,-1.4069239,-0.8028327,0.97293526,-1.9864382,-0.15156868,1.5850132,1.5063396,3.979345,3.040030114918346,0.007971761630366614,0.597544068658643,-3.041519357130892,0.4820609982594731,1
脆皮酪梨海鮮沙拉(影音),35344,1.6856978,-1.161522,0.30312473,-0.4073383,-1.4941254,-0.0040941,-0.6747369,-0.74443877,2.0700586,-1.7459909,0.48188797,-0.25583714,-0.35183808,-0.35620365,-0.33085462,2.2238,3.1659815,1.016762553822367,-1.062070414615887,0.8785892836006954,-0.5652069696466373,0.3206334284198219,3
黑糖珍珠薄餅披薩(影音),35345,-0.46836412,0.22851424,1.936394,-0.7112817,-0.9824784,-0.39877358,-1.2639755,-1.8927675,0.40810186,-1.4729497,2.6564548,-0.8553088,-2.007116,-0.56243205,0.22167856,0.94235647,0.72286826,3.642037684650801,-0.674341958277799,-1.1807392323038592,1.1184344082462951,-0.22323680529834372,3
酪梨鮪魚三明治,35346,0.6273991,1.7870684,0.65316755,-0.6354468,-1.7551926,0.8346458,-0.038300812,-0.65376383,-1.2063384,-1.0346766,0.12468845,0.09418068,-1.7277485,0.35279647,1.2107447,1.7691287,1.8232328,3.793818020908775,-0.8014329564099836,1.6329714711263599,-0.9824895322182747,-1.064879180443649,3
洋蔥炒蛋,35347,-0.9584751,-1.3769107,-1.4759247,-0.2601927,-1.4465649,-0.20797534,0.7045398,-2.3997421,1.0843109,-2.9742093,1.2893414,0.27003917,-0.6764499,-0.6411126,0.071108095,3.4790199,1.2772298,-0.949633051028425,-1.9966343814109409,-1.4385333293983673,0.3528375994165872,-1.0372546314391478,2
山苦瓜鑲肉,35348,1.0293437,-1.1602042,-1.1237532,1.6465063,-2.1082044,0.95061314,-0.59128606,-0.54911125,-0.58306855,-1.7384256,1.2575134,0.3872462,-0.40803117,-0.14805573,1.6044446,2.031496,1.0695467,0.3502579571606809,1.0925966177990736,1.0196031484354158,-1.5809884199057902,-1.2929530674856335,1
平底鍋甜點|芒果千層蛋糕(影音),35349,-0.720423,1.6881264,1.6740097,-1.0538553,-1.8323168,-0.8995466,-1.7143053,-2.1293862,0.38693786,-1.4160365,1.9566364,-0.20833875,-1.6066264,0.11809298,1.3060399,2.0034094,0.535182,4.567845946150753,-1.3454379305333481,-1.4363498713712404,0.33905886613331027,-0.35504020936999836,3
去骨腿肉綜合沙拉,35350,2.5934722,0.52287734,0.046300612,-0.78785926,-0.92752963,0.4570593,0.2057371,-0.2927674,1.6531776,-1.2351311,1.7852206,0.4608901,-1.0954947,-0.6106033,2.017673,1.8255125,3.5816038,2.0499460034055494,-1.1205137558460452,1.9401693067354848,-1.6830174214270297,1.7571940580916254,3
宇治抹茶冰心麵包,35351,-1.2633374,-0.29218593,1.8666704,-2.079607,-1.6946349,-0.44113734,-2.3437364,-0.8834483,-0.2897618,-1.9637594,3.282055,-1.341365,-2.5574007,1.287064,0.778056,-0.71237874,0.44205195,5.351412438222348,0.40253283900907744,-2.012847732816635,0.4578200665596087,-1.8566059432563615,3
義式起司麵包棒Grissini,35352,-0.115056545,0.8203674,2.1763878,-2.7117038,-0.7900775,0.52876896,-1.8625275,-1.2476846,-0.06521189,-1.1199968,4.0787845,-1.5549968,-2.4140825,2.6361403,0.5965338,-0.9294698,1.322133,6.325841627367235,-0.2951448410908105,-0.08464120136566287,1.386401216087107,-1.8566328252035158,3
菠菜煎蛋佐番茄醬,35353,0.766266,-3.152428,-0.87357044,0.096137040000000007,-1.2639407,0.41338235,0.38910162,-0.5900226,1.7278098,-1.8605455,1.7425437,-0.0017024245,-1.129203,-0.6383294,-0.916105,3.4470778,2.0658443,-1.6175336263979376,-0.35077661538944105,0.14646637007260838,0.28090849035840304,-0.33038519496052254,2
青椒洋芋沙拉佐蜂蜜芥末醬,35354,0.8582268,-0.13364223,0.66411734,-1.162769,-0.78501475,-0.85840243,0.24854814,-1.3142685,2.2643979,-2.0765862,1.2342389,0.50164,-1.4810046,-1.2101809,1.6490929,1.3490568,2.6069438,2.032127688107532,-1.4735740923358454,-0.6268255469341257,-0.7337907158137804,1.9062883697509088,3
蔬菜培根奶油燉飯(影音),35355,-0.6873016,-1.8779199,-1.5250654,-0.56748694,0.56960034,0.023106411,0.088070855,-1.988305,2.053136,-1.9955571,1.1094639,0.6547952,-2.9660854,-1.4415622,0.6653977,2.7380106,0.9647666,-0.7006184919511775,-0.2412452516915898,-2.111234556712243,1.1083727103730738,0.5959412052677421,2
番茄蔬菜白醬千層派,35356,0.540915,-1.5709724,-0.06326737,-0.7266468,0.35441068,-0.078628555,0.35037568,-2.5734007,1.6181188,-2.3873572,1.4299868,0.109157145,-2.1782691,-0.77351683,0.9315037,2.428649,2.1042042,0.3385547451887929,-0.8865012273302264,-1.07936891754645,0.9121454347906142,0.6352831210115985,2
青椒牛肉羅宋湯,35357,1.1623535,-3.8402014,-1.4596004,1.0988547,0.8045668,0.2969511,0.7079031,-0.049735423,0.9233317,-1.3972676,1.504703,-0.98676205,-2.632429,-1.1790541,0.4869909,2.5972238,1.1325127,-2.0850173945638835,2.107538666702596,0.3138023206170159,0.62292614443832794,0.5677335563353446,1
椒麻滷杏鮑菇,35358,2.857055,-2.9305034,-1.4540893,2.011574,0.714094,-0.060018465,-1.629495,-0.2363056,2.1016235,-1.2888951,1.7387267,-0.9459047,-0.8172135,0.21674934,0.5558378,1.1635673,0.08714988,-0.763434446379471,3.1697813591105284,0.9193005078627687,0.9235087376192932,0.8375427223394387,1
法式嫩煎魚排,35359,1.3071548,-0.25501856,-0.45890912,0.088979125,-0.18947276,0.98433745,0.65459573,-1.4319913,2.1686049,-1.6351587,2.1243343,0.8545351,-0.7533649,-1.0286214,-0.68512636,3.5663123,1.3116127,-0.5166173182615191,-1.7590912905468603,0.9916537709776913,1.2272277385952937,0.8640520873986409,3
辣子雞丁,35360,0.45813102,-0.30456442,-1.3632817,2.258036,-0.78636056,0.096959665,2.9011815,-1.3587058,1.1278477,-2.1335483,0.5742215,-0.82720166,1.0991645,-1.7776272,-0.23645179,4.8151054,0.43205017,-2.7714703026892744,-2.2362709398513014,1.8272351378506981,0.7451547776255294,0.5300870506416484,2
乾鍋花菜,35361,1.1811043,-2.1885743,-1.5026506,1.6006262,-0.73968494,0.17270374,1.141041,-1.0996069,1.0514833,-2.563268,1.585087,-0.42269015,-0.23812874,-1.6132715,0.06819941,3.6837938,1.0763929,-2.503857200756445,-0.44359541781351186,0.6105589470089685,0.09864007795398895,0.3601220433985359,2
魚香豆腐,35362,0.2420009,-1.4195545,-2.6011112,2.6292279,-1.0135672,0.038633145,1.8953604,-0.7831952,0.83421475,-2.6369703,1.0123339,-0.6576514,0.0027247898,-0.7607488,0.3552724,3.7235208,1.8450617,-3.045755504416937,-1.007369917521583,1.1750925768322522,-0.8559022648820906,-0.5531470588715356,2
起司烤肉三明治(影音),35363,0.0343983,-0.5497586,-1.4338989,0.7422589,-0.25632036,0.04010467,0.49343407,-1.230781,2.3712673,-2.5881014,3.0186915,0.7761676,-0.93866336,-1.3617707,1.3250846,2.691894,2.7689843,-0.9939135531987586,-1.8624226443953615,-0.43550565399252716,-1.0102885408913458,0.97262229700941,1
美式碳烤豬肋排(影音),35364,1.2559782,0.09243186,1.0099733,0.0045194966,0.6502786,0.004339783,-0.6788581,-1.9570832,2.8650634,-0.39828038,2.197265,0.6339583,-0.34479696,-1.1135466,2.2419455,2.2238338,1.5723203,1.861623450709355,-0.6545067530993455,0.2657554874572009,0.727009035513474,2.3032038554587775,3
藍莓貝果,35365,-0.19170183,-0.60099506,2.2153442,-0.26633847,-1.4663805,-0.26731983,-1.7350998,-1.3391507,-0.02680896,-1.2122551,2.870543,-1.15689,-1.9331889,0.74630886,0.14211695,-0.053719234,0.77463675,4.113060045613894,0.5956729754209535,-0.6911059201461272,0.8818182295309773,-1.2135058370303806,3
韓式泡菜豬五花(影音),35366,0.4700136,1.1832211,0.02933158,0.03943305,-0.19886318,-0.73859125,-0.22014603,-1.1545444,2.6020215,-1.4326233,1.5409038,0.23608977,-0.44181317,-0.42245874,1.2223332,2.4045408,1.9974757,1.639825771839909,-1.8892606324933492,0.2652549408289328,-0.14619501072964677,1.42165291084298,3
電鍋版牛肉丼飯(影音),35367,0.04647498,-1.3206952,-1.2163067,-0.041605216,0.26086384,1.7535229,-0.62036055,-1.7570648,1.1247072,-0.5657652,1.9914414,0.79887575,-0.09425662,1.0521718,3.2963772,1.7071718,1.4419496,1.0408945125997513,0.7594106215375447,0.540170907245495,-0.0015688179657153342,-1.0842985232134918,1
簡單百搭塔塔醬(影音),35368,1.1127448,-0.63190526,-0.26699722,0.22243841,-1.1795074,-0.020204464,-1.5446756,-0.3635342,1.3220043,-1.4388226,1.7896724,0.19541633,-1.0911285,-0.9278348,0.36919075,2.6237526,1.3200788,1.0281704610260338,0.03272799696487714,0.05907278864020229,-0.4770639472108967,0.4407887110086179,1
番茄紅醬鮮蝦義大利麵,35369,0.507859,-3.314292,-1.1273102,0.44538555,-0.39857465,0.5885778,0.35364267,-1.2013783,1.9926476,-1.8098181,1.8871318,0.10389909,-1.9112145,-0.9496227,-1.2705488,3.1821816,1.3462656,-2.033250801038187,0.0702184944707406,-0.4363284795915465,1.3431573286618703,-0.12309398638194624,2
柚香文旦生菜烤肉(影音),35370,0.90897995,0.89231616,-0.8375772,-0.007838081,-1.0828565000000001,0.057859123,0.46483877,-0.27655524,1.1552713,-1.5122819,1.1738561,0.58549297,-1.2880903,-0.10029975,0.44245228,2.9394205,1.1334208,0.9990896488934434,-1.1325495598687232,1.0551553207154307,-0.2902737815443691,0.4356442402225462,3
免烤蘭姆乳酪蛋糕(影音),35371,0.3379459,-0.5053562,1.2875983,-1.1357737,-2.4853444,-1.0394335,-2.355389,-1.5469118,0.15651596,-2.0043862,1.1858014,-0.25527176,-0.9661585,-0.4395079,2.1562593,1.4842465,1.0615816,3.795517295104353,0.16304193871576203,-1.6725575967751358,-1.104392349105997,-0.24649794050998197,3
微醺檸檬磅蛋糕,35372,-1.0283364,-0.88054603,1.2348061,-1.0648128,-3.111796,-1.9094236,-2.0523868,-2.336706,0.9442535,-3.153415,2.0523024,0.35191146,-1.3963575,-1.8953335,1.7573713,0.9889845,0.7465702,3.0320127030818966,-0.8033507829113445,-3.9820012906116973,-1.1601455919531516,0.3403236079928623,3
薄餅肉桂蘋果派,35373,0.041790158,0.5624205,1.695191,-1.077341,-1.6469091,-1.2154856,-0.41975474,-2.2257252,0.72245973,-2.7319384,2.0193436,0.52332026,-1.487621,-0.3818042,2.6595001,0.9743519,2.566915,3.6729804831835464,-1.662601819280106,-1.5249959184063284,-1.3524830379621422,0.6089705071986032,3
酒香熔岩巧克力蛋糕,35374,-1.0420977,-0.44284987,1.9530165,-1.4881016,-2.67699,-2.099775,-2.2407231,-3.2321627,1.2108712,-2.840354,1.4877661,0.31048724,-1.0339274,-1.0538571,2.5972831,1.189584,1.1047326,4.031674383952138,-1.1204845839896167,-3.9984708775021924,-0.7785024727516334,0.31436906586309515,3
微波爐上菜|起司辣炒雞,35375,-0.52902454,-0.6361521,0.5038578,-2.1843133,-0.26199394,-1.2684175,-0.9036586,-2.1226697,2.388782,-1.5043979,2.6151767,-0.33368272,-0.84423536,-0.2832957,2.9356859,1.5209205,0.9023823,2.846818229509421,-0.8486109266588364,-2.195735990161919,0.5726387890623674,1.1920928944746665,3
微波爐上菜|肉末咖哩,35376,-0.052399363,-1.1823037,1.0780567,-2.358838,-0.7003278,-1.2337136,-0.9848988,-2.2843523,1.9352196,-0.6429161,2.9010966,-0.9352176,-0.71248555,0.12188241,3.0688732,1.3813293,0.73200613,3.4781560183994005,-0.15903628769753086,-1.710230482020187,0.9688102095626587,0.9812193261059219,3
奶油焗酪梨,35377,1.4041646,0.7012482,1.3662511,-2.5111275,-2.115127,0.022052903,0.21185373,-1.4235276,0.2395479,-1.4483681,0.5093274,0.47793072,-1.952806,-0.59867454,2.6729674,2.0791154,2.8315756,4.021818813727684,-1.4142995759237822,0.2923465207754556,-1.4423162937626397,0.9089177841230299,3
【烤肉醬】果香燒烤醬,35378,-0.28496155,0.07808328,0.26448998,0.5188771,-1.4471095,-1.1011405,-1.2364442,-0.39050514,0.14579351,-1.6502578,0.9141776,0.92561233,-3.3389246,-1.9011037,3.2823398,2.5107687,1.8846345,2.2007146437252816,0.5832998418400078,-1.731173139271955,-2.63301160498132,1.1624364767927005,1
金色地瓜濃湯,35379,-0.53821254,-1.964591,-1.2971112,0.36223945,-0.6226683,-0.12960818,0.34299093,-1.188612,1.5080649,-1.007136,0.84512526,-0.38108975,-2.3777661,-1.782511,1.2620987,2.2042902,2.034823,-0.34363677725807634,0.15629120155640086,-0.9228409504358707,-0.34788237911376985,0.5652913958476035,2
林美秀私房菜▪迷你阿給,35380,-0.5974923,-1.3207012,-1.6578321,1.9216034,-0.7126614,0.40675262,-0.25507435,-1.3915336,0.99867857,-2.3556373,1.6826782,1.0038611,-0.40905398,0.20972382,0.6020005,2.8366842,1.1515846,-1.2102488351440632,-0.24642662319877823,-0.37994856683563566,-0.3106416919269248,-1.4204841807329438,1
咖啡巧克力雞胸肉(影音),35381,0.014192774,-0.65005416,-0.7210764,-0.060945172,-0.26136065000000003,-0.65796626,0.5046551,-1.3616117,2.0191143,-2.5268028,2.1395066,0.3466279,-1.1395004,-1.130835,0.8748291,3.8347132,2.0492785,-0.5917593324417942,-1.9421792094117067,-0.7940335070137631,-0.16904426967203395,0.9410875693841472,3
柚子涼拌松阪豬(影音),35382,1.3083668,1.2474492,-0.23003347,-0.22036925,-0.41402313,0.735926,0.19974692,-0.7914539,1.601592,-1.4877774,2.237733,0.31017965,0.097591534,0.091952704,0.08837246,2.793713,1.7055877,1.244792234063223,-2.095694273105377,1.8661833021172514,0.34915059950038996,0.348876843460219,3
起司蔬菜烤蛋(影音),35383,-0.0610307,-0.23598333,-0.3662358,-1.7752283,-0.18672734,0.7564925,1.5205644,-3.0331311,1.9057657,-1.6030154,0.96845025,-0.15461142,-1.341031,-1.7390656,1.033374,2.7006264,3.2643359,0.7241868031959219,-3.0683763146036385,-0.16596274617659373,0.649771913667537,0.8350030304539309,3
老婆餅,35384,-1.0714809,2.1610053,1.3120276,-0.07508036,-0.9456355,-0.74181604,-1.0917413,-1.1562024,-0.6746721,-1.3066119,2.5493705,-2.4664812,-0.7387485,0.12355245,2.3522832,-0.014855224,1.5060501,4.943737749738571,-1.0376119961692156,0.08922871626932247,-0.6835930399701157,-0.763501166434426,3
紅豆鬆糕,35385,-0.27313462,-0.11234673,2.0964751,-0.8796618,-1.5744691,0.6329323,-1.5084685,-1.635058,-0.6606319,-0.55610424,0.8336013,-0.3992807,0.26518482,1.2610598,1.1386477,0.36340863,0.043915242,4.652934895765698,0.4804933750470996,0.3663016688721549,0.884262882485751,-2.090538033955872,3
簡單自製香甜【煉乳】，隨意取用不怕乾燥變質！,35386,-0.8963497,-1.4630643,0.06808245,-0.17217663,-1.4339812,-1.4677781,-2.098273,-1.3959081,1.5172774,-2.1479452,0.8059718,0.7506455,-1.8369073,-0.5870255,1.5541601,0.5277388,0.28180626,2.192286020923844,1.010854044287726,-3.063193663954511,-0.4744614180981903,0.034501254879449744,3
